col_0,col_1
43962.0,-130517.0
40015.0,-135505.0
-2454.0,-143666.0
-60150.0,124204.0
101032.0,96692.0
139638.0,5828.0
59741.0,127444.0
-138810.0,-39241.0
-107654.0,-86751.0
-58421.0,-128699.0
69962.0,-118237.0
47606.0,-134364.0
141767.0,-1831.0
86521.0,-109771.0
140084.0,196.0
-17724.0,136659.0
-141987.0,880.0
-131851.0,56030.0
6056.0,140984.0
94604.0,102592.0
-131452.0,45699.0
-133305.0,50581.0
129637.0,-54955.0
243.0,141845.0
142864.0,-9348.0
-99808.0,-95394.0
-1572.0,-141509.0
-4703.0,142526.0
142167.0,2280.0
-141390.0,-2189.0
-77320.0,-111580.0
-135679.0,46840.0
31812.0,141703.0
-139474.0,-22247.0
63694.0,-122279.0
48841.0,130858.0
-131879.0,-41549.0
98612.0,96479.0
-45134.0,-131704.0
139708.0,-19687.0
-103563.0,-95095.0
126542.0,-52885.0
103092.0,95920.0
52337.0,-128145.0
-52487.0,-130186.0
137633.0,-15791.0
88972.0,104694.0
105797.0,88740.0
-137576.0,-39629.0
141305.0,-3598.0
-136100.0,-38390.0
138853.0,-2160.0
131138.0,-53078.0
128082.0,-54127.0
-3927.0,-140347.0
96633.0,-101384.0
131372.0,50141.0
-106396.0,-91740.0
-96647.0,-102102.0
-129274.0,57162.0
45021.0,-134293.0
53388.0,130430.0
129292.0,51078.0
-134805.0,39434.0
55996.0,-127445.0
-42104.0,-130747.0
53869.0,-127752.0
15448.0,141077.0
-53301.0,130488.0
-99509.0,101600.0
-129289.0,-63167.0
-104994.0,93972.0
50211.0,-131498.0
106712.0,96555.0
132833.0,49149.0
-52622.0,-131820.0
97393.0,103280.0
-8224.0,-143047.0
134029.0,36089.0
-5822.0,140435.0
-135103.0,44386.0
-132295.0,-57185.0
-99473.0,-102252.0
-103304.0,-95085.0
-59592.0,124727.0
54760.0,-123928.0
-26747.0,136946.0
-102568.0,-96150.0
109753.0,85796.0
-72725.0,-121970.0
104777.0,88726.0
131863.0,-46329.0
-143148.0,-16448.0
144595.0,4187.0
-86347.0,-106118.0
-133000.0,-46714.0
-125765.0,-57893.0
67460.0,-125967.0
-133423.0,38087.0
138691.0,-3180.0
88689.0,-102193.0
140501.0,9731.0
77565.0,120596.0
131746.0,-38208.0
-60225.0,-131778.0
138964.0,-1810.0
99676.0,94593.0
7436.0,141488.0
46423.0,133276.0
-937.0,-138378.0
130757.0,-52824.0
-57919.0,-132453.0
139065.0,-1096.0
-132095.0,-42998.0
-2794.0,-139716.0
5290.0,-142577.0
-127702.0,-52938.0
128049.0,-57458.0
-48876.0,131112.0
-140717.0,-406.0
-58573.0,125633.0
56598.0,132377.0
107324.0,94619.0
52673.0,129949.0
-143509.0,-3961.0
-131536.0,-47575.0
-2677.0,-138468.0
-2030.0,-139468.0
-142038.0,-5384.0
-49681.0,-135150.0
126360.0,-68825.0
50925.0,-129727.0
129373.0,57314.0
-57522.0,128828.0
-124988.0,-61464.0
-96766.0,104208.0
132348.0,-46907.0
4699.0,145541.0
126445.0,50596.0
3357.0,140399.0
-140712.0,-6841.0
95545.0,101129.0
-97009.0,102333.0
52502.0,127284.0
-128187.0,53222.0
-46972.0,131445.0
140713.0,951.0
-92550.0,101307.0
-42173.0,135392.0
2206.0,-143956.0
-92079.0,-104188.0
-101431.0,96470.0
-66766.0,125474.0
100662.0,96055.0
-95776.0,106115.0
57931.0,132728.0
-128525.0,60048.0
129967.0,-58892.0
-130802.0,50100.0
-96197.0,-105087.0
-126040.0,-62220.0
-43476.0,-133680.0
52581.0,-128600.0
-52016.0,132975.0
-639.0,-138596.0
36876.0,-135575.0
99897.0,98988.0
-16146.0,-142223.0
-54160.0,129168.0
-130383.0,-50049.0
45878.0,-132006.0
-103912.0,90281.0
-134338.0,-49190.0
54058.0,-128416.0
131634.0,-55161.0
-2318.0,139447.0
-60836.0,126860.0
50527.0,-133428.0
8000.0,138455.0
-100057.0,99181.0
-141654.0,-1464.0
56435.0,128900.0
-131721.0,56896.0
-66602.0,122962.0
132722.0,-47281.0
-133241.0,-53427.0
49579.0,135845.0
-97779.0,102382.0
-131378.0,56870.0
131861.0,-58603.0
59753.0,-127377.0
98290.0,-100793.0
141383.0,4076.0
134915.0,43082.0
-104013.0,-98043.0
-126379.0,55024.0
135096.0,48964.0
-129078.0,47066.0
134826.0,45024.0
96721.0,99798.0
-2518.0,-139681.0
-138304.0,38790.0
-97473.0,101662.0
49282.0,-132522.0
-140864.0,21067.0
-90198.0,-109431.0
132510.0,-59836.0
345.0,142180.0
141965.0,3354.0
-131183.0,-46884.0
-137341.0,9887.0
-133424.0,51656.0
52774.0,-129264.0
130178.0,-54878.0
142080.0,-2971.0
-62132.0,126724.0
-100173.0,100180.0
-94506.0,-104629.0
-59154.0,129508.0
100876.0,-98855.0
105233.0,-95705.0
-51028.0,131423.0
126151.0,65792.0
-81715.0,-112106.0
90775.0,-110027.0
-141862.0,7531.0
133128.0,-43405.0
54126.0,130386.0
-92397.0,106137.0
-51401.0,-127232.0
50042.0,134282.0
-127385.0,61783.0
141406.0,4742.0
130299.0,-62908.0
-128746.0,-51882.0
-132168.0,47541.0
-98834.0,97572.0
103580.0,-97481.0
42376.0,-129460.0
90117.0,105077.0
-137838.0,-5814.0
47143.0,135387.0
108466.0,-83097.0
-59506.0,133231.0
-92438.0,-107871.0
89650.0,108175.0
-140305.0,-14082.0
47996.0,-130466.0
-51132.0,133359.0
-96356.0,101427.0
128029.0,55265.0
-126956.0,56525.0
-128871.0,-58571.0
141519.0,6140.0
131695.0,46767.0
-6115.0,140758.0
132987.0,42961.0
134248.0,-49086.0
51117.0,-128228.0
-135172.0,-38867.0
-128834.0,59769.0
106447.0,-94914.0
-45977.0,-131862.0
-130635.0,-55483.0
51646.0,-130976.0
127753.0,-63699.0
98264.0,97025.0
-58073.0,127404.0
96152.0,104512.0
123181.0,60663.0
-140583.0,1833.0
-10231.0,-140995.0
131776.0,47425.0
-138196.0,-37972.0
-140787.0,1006.0
95993.0,-101531.0
-45413.0,134698.0
-104560.0,91632.0
50408.0,-133801.0
-87634.0,111407.0
-56547.0,129273.0
5075.0,-141345.0
59156.0,-125177.0
94842.0,101281.0
-99062.0,99035.0
-125147.0,62817.0
133453.0,44011.0
-140632.0,-32.0
130934.0,-50147.0
-105034.0,-101105.0
134421.0,46565.0
138808.0,-7127.0
-140289.0,-1230.0
52481.0,130065.0
58890.0,-128570.0
-112002.0,-89680.0
-11750.0,140057.0
-98549.0,98670.0
-140526.0,-4930.0
127076.0,59122.0
133979.0,45288.0
-129092.0,53310.0
-6484.0,-142035.0
-43999.0,-132299.0
54488.0,-127965.0
140440.0,-3848.0
-130966.0,62174.0
85677.0,108740.0
130744.0,-56106.0
-41404.0,132725.0
-40561.0,135014.0
-54243.0,127868.0
106326.0,-92477.0
-58545.0,131139.0
-141900.0,-268.0
3231.0,139043.0
-141246.0,-1819.0
98785.0,98250.0
131204.0,-54842.0
-137836.0,-23104.0
44819.0,130908.0
63006.0,125526.0
132953.0,-42629.0
-126269.0,-61117.0
-98895.0,98839.0
-74480.0,117420.0
41531.0,131994.0
129016.0,56669.0
-127417.0,56945.0
-2365.0,142664.0
-51752.0,-131898.0
-49078.0,-132634.0
-141927.0,-3832.0
-127743.0,51210.0
-125931.0,58559.0
-131999.0,56257.0
-1488.0,142578.0
-140696.0,-3622.0
7757.0,137341.0
-128012.0,57745.0
139818.0,-147.0
-131424.0,-47802.0
3138.0,139596.0
63221.0,130804.0
51837.0,130989.0
-66912.0,122022.0
-140441.0,-3746.0
-11550.0,138603.0
102950.0,102787.0
-56681.0,128546.0
-99693.0,-98885.0
-10207.0,-141079.0
-41761.0,133127.0
10669.0,138702.0
3951.0,139117.0
131864.0,41649.0
127791.0,56213.0
-139904.0,-3205.0
139116.0,6795.0
5292.0,142197.0
94322.0,103249.0
-50971.0,-133019.0
-14690.0,-141176.0
-134518.0,50926.0
-56140.0,-125894.0
-42357.0,-132981.0
101481.0,-101435.0
55139.0,130765.0
-55002.0,129283.0
-142753.0,-4123.0
-49602.0,131407.0
99449.0,97060.0
132861.0,43628.0
-142273.0,3518.0
-90508.0,108154.0
131814.0,-55261.0
-129345.0,52266.0
130659.0,-41655.0
68500.0,-118927.0
96418.0,-105939.0
-125053.0,-64524.0
-42924.0,130807.0
51897.0,131237.0
97080.0,100042.0
-65101.0,124301.0
132635.0,50390.0
-3119.0,-141118.0
131856.0,-40615.0
102760.0,-99962.0
99845.0,-98275.0
4457.0,-141391.0
-141222.0,-18159.0
-3712.0,-140324.0
51075.0,132554.0
9783.0,-137561.0
5113.0,140867.0
65821.0,-127604.0
-141780.0,-9220.0
11715.0,-136334.0
99374.0,98501.0
31269.0,136937.0
-64893.0,-123469.0
-94116.0,-107129.0
48495.0,132854.0
102456.0,91178.0
51267.0,-129610.0
-45140.0,132717.0
-125315.0,63011.0
51664.0,-125275.0
-136387.0,-51323.0
-7229.0,-137422.0
53441.0,130979.0
-2197.0,-141810.0
129770.0,52642.0
51146.0,-130806.0
130188.0,-53211.0
135923.0,5957.0
-127716.0,-62156.0
126873.0,54341.0
-143936.0,-13011.0
118481.0,69961.0
-58855.0,125203.0
52306.0,-131080.0
111668.0,90459.0
-1089.0,140378.0
62359.0,125916.0
-140787.0,2486.0
93392.0,-107320.0
-126646.0,64585.0
-99379.0,97753.0
4148.0,-138436.0
1587.0,-140314.0
-51877.0,-130388.0
104412.0,-95043.0
-140482.0,-2503.0
-103764.0,-100856.0
19415.0,141725.0
121172.0,62963.0
-142862.0,2156.0
-52381.0,-133497.0
4633.0,142172.0
-14762.0,138873.0
-41389.0,-134461.0
-98448.0,-99958.0
138282.0,15372.0
-53886.0,-131396.0
130365.0,-44497.0
-105925.0,93957.0
7344.0,-139027.0
101628.0,99758.0
138629.0,5620.0
-7805.0,141552.0
132434.0,-53973.0
3760.0,-139628.0
-59902.0,-126482.0
-131679.0,43437.0
53924.0,126835.0
98163.0,-103991.0
853.0,-143269.0
99521.0,99787.0
132312.0,-44564.0
125935.0,-61109.0
5621.0,-135730.0
8575.0,-142359.0
-108420.0,-91641.0
-96424.0,-97173.0
142484.0,-1483.0
-142702.0,-7688.0
-2796.0,-139309.0
139934.0,-8990.0
-52949.0,129877.0
-98076.0,-99638.0
101450.0,95893.0
58483.0,127305.0
-60559.0,-130847.0
95573.0,104902.0
134783.0,-48459.0
59412.0,-126051.0
3084.0,142088.0
-58168.0,-128610.0
-52659.0,133904.0
-132218.0,-45921.0
-48178.0,130972.0
-129779.0,-52613.0
-62496.0,-126800.0
131699.0,53318.0
135077.0,48356.0
-61401.0,-129431.0
56849.0,128415.0
131846.0,-50883.0
54569.0,-128310.0
33729.0,-133991.0
-63844.0,-124389.0
56958.0,-125651.0
141005.0,-4348.0
53360.0,129638.0
-99961.0,-99555.0
-132058.0,41298.0
-51527.0,-131362.0
46198.0,-131315.0
-52549.0,-128756.0
8324.0,140867.0
2517.0,-141702.0
-134063.0,53033.0
-53036.0,128893.0
52750.0,-134851.0
-102880.0,98971.0
-127934.0,-56979.0
-58906.0,-126296.0
61403.0,128433.0
-126749.0,60680.0
-53516.0,130594.0
-45096.0,132900.0
2939.0,-141817.0
-130625.0,54225.0
-129828.0,54692.0
-134580.0,-46900.0
127090.0,52091.0
140656.0,-10066.0
52742.0,-129465.0
102405.0,99816.0
50331.0,-131397.0
-128657.0,56219.0
-67226.0,-116859.0
-1352.0,-136902.0
132000.0,-54296.0
-126177.0,-60134.0
-51309.0,129871.0
-100880.0,99090.0
-141343.0,5567.0
433.0,144633.0
52987.0,128127.0
58730.0,-127671.0
128369.0,54851.0
131307.0,45962.0
8199.0,-135600.0
91076.0,-105258.0
-125450.0,-69118.0
7656.0,-139543.0
-48164.0,-131743.0
-2259.0,145218.0
-5283.0,140287.0
-4243.0,143312.0
94374.0,103293.0
92299.0,-106377.0
100377.0,97159.0
57404.0,-129520.0
97630.0,101781.0
51286.0,-129152.0
142072.0,-1372.0
-3695.0,137531.0
4302.0,139064.0
141724.0,6861.0
-48411.0,-129842.0
-87621.0,107250.0
-128028.0,-52914.0
-46676.0,133329.0
131010.0,-63253.0
132811.0,-49847.0
-100439.0,102556.0
20.0,-143230.0
-62694.0,-126547.0
101945.0,97457.0
97515.0,-102650.0
-140697.0,-6726.0
134739.0,48732.0
-9546.0,-140890.0
97672.0,-106068.0
140218.0,-693.0
-106719.0,92419.0
99054.0,98140.0
69826.0,-119926.0
126822.0,54665.0
133129.0,-45540.0
-133142.0,-43662.0
52628.0,-132470.0
6071.0,139899.0
60600.0,-125240.0
-15159.0,-140805.0
11119.0,141384.0
127290.0,57201.0
53275.0,-131028.0
3148.0,-138654.0
141693.0,-7320.0
141010.0,8349.0
-57952.0,131107.0
-50319.0,-132622.0
142942.0,-2185.0
90993.0,105082.0
-109123.0,91783.0
-127572.0,55952.0
-140173.0,-1048.0
130767.0,-46860.0
-102539.0,97177.0
-129825.0,-56569.0
134218.0,38280.0
131069.0,57158.0
-107630.0,90539.0
141464.0,-10508.0
-140758.0,11456.0
-95572.0,101243.0
-132946.0,44016.0
-7584.0,-138895.0
-124382.0,-65120.0
16316.0,-138815.0
50042.0,132006.0
104292.0,94222.0
-123355.0,-59353.0
-137268.0,-13589.0
-58658.0,-125660.0
47373.0,-131851.0
101138.0,94073.0
91082.0,105318.0
-104562.0,92595.0
-142499.0,10143.0
-126222.0,56206.0
-96031.0,100058.0
-100026.0,-101283.0
53567.0,129894.0
-99056.0,98666.0
-132038.0,-47429.0
-657.0,-141745.0
-133582.0,-50065.0
-51025.0,132028.0
101610.0,-95901.0
1722.0,-138653.0
-141002.0,4390.0
-6686.0,139180.0
49446.0,130689.0
123545.0,-62161.0
-107488.0,-91615.0
54650.0,130355.0
46787.0,133368.0
-93157.0,-104827.0
128716.0,-57713.0
-103634.0,93514.0
-55661.0,129767.0
-2158.0,-142121.0
53869.0,-132083.0
-104692.0,93434.0
130511.0,-50664.0
13760.0,-134538.0
-94920.0,104257.0
-55061.0,-131200.0
-133954.0,51908.0
9137.0,-138684.0
123373.0,66909.0
-136211.0,33107.0
92958.0,105989.0
-88307.0,-106905.0
-134252.0,-54304.0
7260.0,-139471.0
143495.0,1909.0
5590.0,-138251.0
-51777.0,130856.0
131718.0,44222.0
85326.0,-107303.0
-3664.0,145585.0
34790.0,-136762.0
30183.0,-137745.0
52138.0,126300.0
-130732.0,-49408.0
129896.0,50287.0
-88512.0,-112732.0
97999.0,-102210.0
-123938.0,67315.0
-141762.0,-1009.0
-425.0,-137902.0
101569.0,97933.0
-54077.0,-130346.0
-5625.0,139273.0
105926.0,-99626.0
47510.0,135955.0
-124818.0,-52989.0
-93686.0,107657.0
57538.0,130614.0
-90370.0,-104537.0
140134.0,13365.0
-140016.0,-485.0
141451.0,-5497.0
-52282.0,-129566.0
-65086.0,-126028.0
57180.0,-125345.0
-704.0,-139151.0
128461.0,53476.0
-6818.0,139920.0
55864.0,131679.0
4636.0,-141314.0
-130230.0,-53284.0
99445.0,-98061.0
-143874.0,-9503.0
100233.0,85579.0
-102953.0,-87475.0
124132.0,-74815.0
-130187.0,-49879.0
127523.0,-60816.0
140270.0,2128.0
-58022.0,-126078.0
-104653.0,95249.0
-137362.0,2140.0
-45947.0,130288.0
1596.0,138820.0
-59145.0,125198.0
-140845.0,-1823.0
100067.0,97956.0
131833.0,-40363.0
-59600.0,129350.0
1572.0,-144327.0
-130344.0,-50268.0
2821.0,141948.0
-60321.0,-126811.0
-131593.0,-53001.0
-102387.0,-93273.0
65392.0,-123637.0
133188.0,48957.0
98074.0,-96049.0
-15408.0,138445.0
-126138.0,-59459.0
127890.0,-59805.0
101231.0,-99755.0
-128761.0,59000.0
-131547.0,61546.0
249.0,-138594.0
64116.0,-126114.0
135816.0,38369.0
-40861.0,134212.0
126595.0,56356.0
100165.0,100430.0
141951.0,-3943.0
-12599.0,139397.0
-93251.0,105999.0
100214.0,-95828.0
-132773.0,48858.0
136720.0,46031.0
-56519.0,-126431.0
-132780.0,34493.0
-134227.0,-40720.0
-83957.0,-107042.0
-103522.0,96317.0
137433.0,7610.0
-55521.0,131762.0
-132850.0,-43803.0
44956.0,-133576.0
-97514.0,103303.0
143042.0,-1070.0
583.0,134888.0
-4843.0,-139519.0
52224.0,-128412.0
126965.0,-63108.0
132904.0,49643.0
-143122.0,-4290.0
-135393.0,9349.0
827.0,140661.0
-102150.0,93602.0
143713.0,1970.0
45736.0,134034.0
-138157.0,-8813.0
-130423.0,49298.0
125911.0,59634.0
139789.0,-740.0
103191.0,-94496.0
46926.0,-133492.0
-107256.0,-89643.0
142280.0,-8601.0
141043.0,-7509.0
131713.0,-47684.0
-112452.0,-85519.0
45321.0,-132674.0
105219.0,91303.0
-126461.0,-59994.0
3384.0,-138937.0
-132034.0,39611.0
85625.0,111218.0
-105155.0,95499.0
137432.0,33745.0
95804.0,-111343.0
134214.0,49100.0
-140237.0,841.0
125599.0,63695.0
98611.0,101589.0
50161.0,-130863.0
120830.0,-63346.0
99770.0,-102915.0
126562.0,51658.0
51604.0,128114.0
-130797.0,-43575.0
-4916.0,142098.0
-52388.0,-134019.0
128364.0,54905.0
-129036.0,-51217.0
59474.0,-125294.0
124401.0,-66675.0
-131576.0,-51764.0
3847.0,143718.0
101958.0,-99172.0
100435.0,-98138.0
53773.0,129041.0
-129644.0,52882.0
-123207.0,66720.0
-55839.0,129010.0
-54160.0,-128044.0
-101947.0,-94348.0
18870.0,138605.0
103469.0,95630.0
132736.0,54619.0
53002.0,-131249.0
46945.0,-132938.0
96452.0,101762.0
-134702.0,-44116.0
-101649.0,100297.0
141814.0,-6011.0
142879.0,-284.0
-138487.0,-4245.0
-5290.0,138390.0
-132294.0,52237.0
-1725.0,139746.0
-139243.0,8530.0
134096.0,-44708.0
130686.0,52634.0
129284.0,52851.0
-130139.0,-53467.0
97421.0,101423.0
-128844.0,-48725.0
-70132.0,-124272.0
-1509.0,-141795.0
134222.0,-53408.0
-42099.0,-134671.0
120616.0,67585.0
-93506.0,-105066.0
85945.0,-111880.0
134101.0,-40107.0
-134040.0,37973.0
46833.0,133711.0
-141798.0,-7041.0
139035.0,7658.0
-73370.0,117655.0
-103884.0,-92892.0
-11285.0,-139124.0
51631.0,-130425.0
-11444.0,138347.0
58926.0,-126098.0
-142190.0,-8248.0
130952.0,52721.0
-130698.0,-43303.0
-120808.0,65408.0
-126539.0,55078.0
-91304.0,-103996.0
4203.0,141619.0
-96216.0,-104213.0
-102088.0,100075.0
-95448.0,99997.0
142725.0,-1640.0
106982.0,92970.0
-68801.0,123611.0
-130225.0,54086.0
-143092.0,-8556.0
-48742.0,131170.0
51485.0,131429.0
131697.0,53323.0
60523.0,122948.0
5448.0,139558.0
123441.0,62104.0
128758.0,58871.0
92819.0,-103469.0
-97992.0,-105916.0
98352.0,100435.0
-46673.0,132763.0
132090.0,48082.0
140616.0,-4942.0
-104031.0,-89815.0
104067.0,-89748.0
-52232.0,130703.0
-39256.0,134687.0
-19302.0,138966.0
-140035.0,1715.0
-131368.0,51016.0
-38794.0,-136830.0
96946.0,-103605.0
-125543.0,-58472.0
-104786.0,94681.0
-140127.0,-6147.0
-52368.0,131675.0
135315.0,-35006.0
93847.0,-104601.0
131886.0,-44148.0
-104947.0,93090.0
-115200.0,81626.0
53263.0,130690.0
64288.0,-125529.0
-6868.0,137658.0
100933.0,101344.0
91742.0,-106398.0
-92196.0,-107270.0
95187.0,-101673.0
51000.0,-128755.0
-98138.0,99008.0
125665.0,66049.0
-132621.0,34210.0
1280.0,-140903.0
-103623.0,-96078.0
17449.0,139041.0
-91715.0,109731.0
-127794.0,-54712.0
142130.0,5190.0
58244.0,-126414.0
46557.0,132797.0
-45343.0,-133648.0
-141855.0,-7868.0
139598.0,12771.0
-124187.0,56166.0
-44913.0,130152.0
-99636.0,-98416.0
10920.0,-138941.0
139373.0,-19464.0
70534.0,-126304.0
-110812.0,89521.0
-107708.0,-94854.0
138093.0,-11471.0
-130162.0,-54204.0
129170.0,-56322.0
-53089.0,-133973.0
126158.0,59227.0
54768.0,-130080.0
43763.0,-133230.0
65339.0,119402.0
51802.0,129167.0
-124670.0,66352.0
-127379.0,-54474.0
1918.0,139807.0
-116748.0,-75649.0
134815.0,17366.0
9857.0,-142045.0
-95802.0,94810.0
7423.0,-142674.0
138885.0,22141.0
67231.0,121551.0
128029.0,-43614.0
-63666.0,126767.0
129765.0,-60154.0
776.0,-137911.0
-63224.0,-122677.0
-141832.0,-1125.0
64435.0,-126161.0
-130280.0,-55071.0
-130874.0,-59412.0
-5998.0,141104.0
141338.0,7156.0
-64577.0,125592.0
138735.0,11713.0
-34714.0,-134045.0
130944.0,-54420.0
-128873.0,54220.0
53645.0,131394.0
104611.0,90185.0
108106.0,-94470.0
95969.0,-100042.0
-127492.0,61442.0
390.0,135507.0
126587.0,-62121.0
93901.0,100569.0
14718.0,139781.0
106787.0,100546.0
133753.0,53904.0
-54564.0,-127527.0
123554.0,-59672.0
-56235.0,130071.0
60306.0,127191.0
-124941.0,-64922.0
134949.0,-42316.0
51390.0,132372.0
54916.0,128657.0
-94679.0,-103117.0
-105124.0,-95472.0
125404.0,-59444.0
-101853.0,-97226.0
56315.0,128043.0
25210.0,138653.0
-90109.0,-107950.0
132475.0,57165.0
137733.0,13427.0
94497.0,101279.0
-101560.0,100778.0
-48058.0,-131937.0
129622.0,-56959.0
4934.0,140611.0
-136347.0,52399.0
100730.0,95367.0
-93622.0,-103297.0
136746.0,50864.0
95173.0,-104598.0
-101279.0,101457.0
-129799.0,-54468.0
-103988.0,-96788.0
130229.0,-52837.0
-127225.0,-54584.0
104140.0,-95824.0
-97693.0,-100937.0
-57276.0,-127372.0
55580.0,-127459.0
-129173.0,53164.0
-141819.0,3047.0
141433.0,-16879.0
131938.0,-50570.0
54188.0,129527.0
130115.0,53241.0
2068.0,-137380.0
-102100.0,-97076.0
96717.0,101411.0
136189.0,30473.0
129273.0,48824.0
-139236.0,3518.0
-99772.0,99532.0
-105340.0,93303.0
-91848.0,-105381.0
61161.0,-126736.0
-95834.0,102690.0
-128593.0,59266.0
137909.0,-13842.0
127389.0,57804.0
-106186.0,95494.0
46034.0,132266.0
134383.0,43729.0
101826.0,97267.0
-43474.0,-134620.0
124754.0,66668.0
-138688.0,-6908.0
98023.0,-96702.0
140412.0,-6684.0
-127675.0,63140.0
-10157.0,139828.0
-138274.0,-2460.0
-125463.0,67065.0
132540.0,-41045.0
-88787.0,-106632.0
54805.0,-140266.0
2276.0,140189.0
131998.0,-48967.0
-65139.0,126232.0
129852.0,52644.0
57428.0,127551.0
125801.0,-55136.0
62915.0,-125829.0
91400.0,-101896.0
-124685.0,59231.0
-50207.0,-125967.0
-143984.0,1257.0
-46453.0,133752.0
103019.0,97528.0
55870.0,129425.0
94886.0,102903.0
2656.0,-142367.0
99817.0,98418.0
130855.0,47710.0
-127783.0,-60355.0
-4480.0,-142684.0
100843.0,-93460.0
-126961.0,-60110.0
93174.0,-104709.0
141281.0,-5138.0
-57096.0,131449.0
-5556.0,138616.0
-141513.0,-3216.0
67698.0,123325.0
98369.0,-98619.0
-136999.0,-4704.0
-137268.0,11056.0
128492.0,71517.0
98473.0,101816.0
-101601.0,-94727.0
123177.0,-61822.0
131813.0,53449.0
141215.0,-373.0
-128344.0,58197.0
132930.0,49043.0
-126853.0,-49536.0
129257.0,-57408.0
51264.0,130353.0
-98127.0,102882.0
53120.0,-128383.0
139411.0,1216.0
130497.0,-53173.0
-141051.0,5679.0
-129153.0,61133.0
-128582.0,-60135.0
-98514.0,-99996.0
131170.0,-54586.0
101391.0,98908.0
140321.0,1619.0
-105477.0,92975.0
99103.0,-101824.0
-138417.0,-520.0
-99621.0,103360.0
-125801.0,-63953.0
-11441.0,138224.0
-127585.0,-58402.0
134794.0,46555.0
-132429.0,-46013.0
-126071.0,55334.0
105415.0,94742.0
-141978.0,500.0
40533.0,136376.0
-90590.0,114831.0
-135739.0,39592.0
58693.0,126566.0
-127470.0,58181.0
-10351.0,-143835.0
99326.0,-101573.0
10294.0,-139335.0
100518.0,-99434.0
101766.0,97409.0
88702.0,108402.0
-128222.0,62598.0
-43035.0,130940.0
129545.0,49200.0
-124645.0,-63558.0
-101820.0,-96519.0
140342.0,5780.0
-4998.0,141643.0
485.0,-141887.0
-126663.0,-62861.0
124059.0,62395.0
59006.0,126785.0
142505.0,9573.0
-128922.0,47564.0
-142369.0,-2367.0
-2752.0,-139494.0
-124419.0,67167.0
-5798.0,-140971.0
-10211.0,-139885.0
61492.0,-125188.0
91972.0,-104878.0
50661.0,-129117.0
97281.0,98816.0
-139689.0,-3634.0
1170.0,136370.0
-94846.0,104685.0
102060.0,98200.0
-93480.0,105082.0
130740.0,52777.0
63065.0,-125348.0
-129279.0,-57028.0
-118053.0,62794.0
-139053.0,-2451.0
59461.0,-123479.0
-144049.0,649.0
-54792.0,-130748.0
-13167.0,139982.0
54117.0,-130067.0
-3437.0,-139928.0
57929.0,127430.0
129322.0,-42845.0
-141138.0,-5721.0
138862.0,-15975.0
130527.0,57963.0
140104.0,-14070.0
-125356.0,64613.0
-96078.0,101531.0
99018.0,102467.0
284.0,-141690.0
-116112.0,-80428.0
11489.0,-139358.0
2675.0,138974.0
-129611.0,58658.0
103519.0,-97590.0
97713.0,-101921.0
-101449.0,-95111.0
-141278.0,-37.0
-98255.0,101976.0
56173.0,133795.0
-13178.0,-141406.0
59116.0,-126501.0
-101860.0,-98373.0
-104475.0,99227.0
5583.0,-139105.0
-58991.0,127683.0
-124405.0,-66355.0
138545.0,-8281.0
-140872.0,5707.0
-99702.0,95226.0
-6829.0,141545.0
130002.0,58330.0
133371.0,47354.0
130718.0,-56104.0
128147.0,54876.0
-93458.0,-108431.0
95556.0,101325.0
-127204.0,65646.0
-58592.0,-127763.0
-89855.0,-107818.0
44686.0,-133113.0
-50576.0,-128769.0
86688.0,-111507.0
99765.0,-99677.0
-90307.0,104947.0
-41148.0,132768.0
-140138.0,-5414.0
-110803.0,-83288.0
126455.0,54382.0
-38618.0,-136719.0
98001.0,-103152.0
7811.0,-140694.0
-3831.0,-140745.0
-67947.0,-122874.0
-127154.0,60435.0
129379.0,49615.0
129483.0,-55970.0
-67464.0,-125105.0
129014.0,52259.0
51126.0,129351.0
103456.0,-92940.0
-123118.0,-62228.0
-97329.0,102524.0
139985.0,5920.0
-6453.0,141878.0
-142520.0,2947.0
-133955.0,-49140.0
-143054.0,1860.0
-135290.0,-47075.0
59238.0,128047.0
139406.0,-5139.0
97452.0,95960.0
-131833.0,54852.0
-52913.0,129016.0
28272.0,135454.0
-98283.0,102930.0
131272.0,-54069.0
98243.0,101641.0
53559.0,131690.0
96634.0,-98891.0
142772.0,-10031.0
53132.0,-129090.0
-101682.0,95044.0
-59372.0,-128608.0
-63147.0,-122991.0
-127417.0,55888.0
53937.0,132126.0
-130988.0,60669.0
-47996.0,130748.0
130875.0,-52303.0
-41445.0,-133695.0
-52126.0,-129364.0
-140813.0,-213.0
-97509.0,103849.0
-46605.0,-135667.0
-100383.0,-98267.0
-133247.0,48307.0
-101561.0,97412.0
97170.0,-100766.0
-108239.0,88995.0
45236.0,131397.0
122473.0,-66245.0
133876.0,48645.0
-126021.0,-64134.0
-125376.0,63268.0
-22631.0,137864.0
-46412.0,133942.0
52369.0,127935.0
-127291.0,61764.0
134035.0,45139.0
-142301.0,-1424.0
-134417.0,-48018.0
-125183.0,-64451.0
-129209.0,-59371.0
-97073.0,101432.0
61822.0,-126472.0
-97679.0,102103.0
101939.0,101306.0
-98818.0,-95947.0
-129966.0,50571.0
128597.0,60960.0
9189.0,-140671.0
-6434.0,-139599.0
45457.0,-132803.0
-90212.0,-106626.0
8420.0,-136538.0
