col_0,col_1
-20197.0,-42192.0
24456.0,1861.0
-19725.0,-42648.0
25584.0,-707.0
4756.0,23956.0
-17366.0,17380.0
-687.0,27300.0
-18205.0,18820.0
20465.0,-43863.0
-17530.0,-43306.0
-45272.0,-19257.0
-4821.0,-21340.0
-45436.0,-18345.0
42765.0,-21672.0
-43445.0,16898.0
-20468.0,1060.0
16116.0,-20121.0
17410.0,-15786.0
-13628.0,15942.0
687.0,24266.0
16934.0,16014.0
-18727.0,45877.0
19607.0,-46740.0
-17109.0,-17235.0
16538.0,-15742.0
42108.0,16726.0
43897.0,17355.0
16098.0,11425.0
-22012.0,-4121.0
-43707.0,-16835.0
-17515.0,-45969.0
-19268.0,16061.0
12423.0,-20819.0
-11764.0,15445.0
-19713.0,45106.0
-19509.0,-44051.0
21238.0,36113.0
-15747.0,-19522.0
-24803.0,-925.0
-45140.0,-12504.0
-3808.0,21616.0
-14311.0,20301.0
40552.0,19143.0
-23354.0,-45.0
11353.0,14535.0
-20138.0,2899.0
10338.0,13338.0
49218.0,13076.0
14643.0,15184.0
43653.0,20361.0
-17869.0,44885.0
14560.0,-45230.0
-22941.0,2017.0
-26581.0,1207.0
43391.0,-19534.0
41810.0,-19309.0
46361.0,15899.0
-15731.0,14735.0
-25593.0,-14174.0
43600.0,-19887.0
-40546.0,-15153.0
12015.0,-12746.0
25225.0,41818.0
16451.0,-18495.0
-18343.0,21229.0
11477.0,16465.0
-9795.0,44826.0
13742.0,16272.0
312.0,-20239.0
-19927.0,45064.0
19036.0,44769.0
45169.0,-14682.0
-1024.0,22573.0
42410.0,17849.0
20589.0,43384.0
44663.0,19955.0
1337.0,19646.0
20692.0,-13086.0
-24400.0,-37896.0
-15907.0,13955.0
-42380.0,-13520.0
19397.0,119.0
-41771.0,15381.0
-23977.0,747.0
-21321.0,-41724.0
18189.0,15704.0
-16771.0,18726.0
-45185.0,17670.0
2174.0,-22224.0
-1530.0,21844.0
93.0,-23243.0
1769.0,20342.0
146.0,-20205.0
43575.0,16205.0
4135.0,23834.0
13961.0,-42193.0
-15609.0,-45104.0
-17580.0,45851.0
20773.0,42991.0
29959.0,-1243.0
-31243.0,-23101.0
40678.0,21456.0
-13034.0,41463.0
-14455.0,-15146.0
